customer_id,company_name,industry,company_size,country,signup_date,subscription_plan,monthly_charges_usd,contract_type,tenure_months,total_logins_90d,days_since_last_login,avg_session_duration_min,features_used_pct,integrations_connected,api_calls_30d,data_storage_used_pct,reports_generated_30d,team_members_active,support_tickets_90d,avg_ticket_resolution_hrs,nps_score,csat_score,total_revenue_lifetime_usd,payment_delays_6m,discount_applied_pct,has_dedicated_csm,onboarding_completed,training_sessions_attended,engagement_score,health_score,churned,churn_date,churn_reason,revenue_at_risk,customer_lifetime_days,login_frequency,risk_sagment,nps_category,support_burden,revenue_per_member,is_high_value,signup_year,signup_month,signup_quater,engagmet_vs_tenure
CUST-03208,MediaSystems_3207,Legal,1-10,United States,2022-01-22,Starter,31.46,Annual,35,44,2,6.2,48.7,2,932,71.6,9,9,0,52.3,6.0,3.8,1055.78,0,10,1,1,0,23.6,51.5,0,,,0.0,1075.0,Very High,Stable,Detractor,0.0,3.5,0,2022,1,1,0.67
CUST-03209,TechInc_3208,Healthcare,1-10,United States,2022-06-03,Enterprise,201.5,Annual,31,36,6,18.1,60.8,3,169,47.3,11,4,2,19.8,8.0,4.5,5693.18,0,0,1,0,1,31.0,55.4,0,,,0.0,943.0,High,Stable,Passive,0.065,50.38,1,2022,6,2,1.0
CUST-03210,LogisticsSystems_3209,Technology,201-500,United Kingdom,2022-08-07,Professional,89.14,Monthly,29,45,12,18.4,59.6,1,278,71.5,14,5,2,20.3,7.0,3.9,3360.47,0,5,0,1,0,27.7,51.2,0,,,0.0,878.0,Very High,Stable,Passive,0.069,17.83,1,2022,8,3,0.96
CUST-03211,HealthWorks_3210,Finance,11-50,United Kingdom,2023-10-31,Professional,79.9,Monthly,14,42,26,5.9,12.1,1,137,65.0,10,2,1,33.0,8.0,5.0,1405.11,0,0,0,0,1,12.0,46.6,1,2024-10-23,Business Closed,958.8000000000001,358.0,Very High,At Risk,Passive,0.071,39.95,1,2023,10,4,0.86
CUST-03212,ConsultingDigital_3211,Retail,1-10,Canada,2022-08-18,Free,0.0,Monthly,28,35,0,23.3,55.4,2,746,48.5,7,6,1,21.1,7.0,3.7,0.0,0,0,1,1,3,28.9,53.8,0,,,0.0,867.0,High,Stable,Passive,0.036,0.0,0,2022,8,3,1.03
CUST-03213,ConsultingHub_3212,Technology,11-50,India,2022-01-20,Starter,26.34,Monthly,35,55,4,9.5,29.2,0,707,47.5,6,5,0,31.2,10.0,3.0,933.51,0,10,0,1,1,16.8,50.1,0,,,0.0,1077.0,Very High,Stable,Promoter,0.0,5.27,0,2022,1,1,0.48
CUST-03214,RetailHub_3213,Healthcare,51-200,France,2023-07-07,Enterprise,199.15,Monthly,18,26,9,9.5,66.9,1,449,21.7,7,2,1,12.9,8.0,4.4,3011.65,0,10,0,1,1,24.7,53.0,0,,,0.0,544.0,High,Stable,Passive,0.056,99.58,1,2023,7,3,1.37
CUST-03215,FinanceCloud_3214,Technology,201-500,United Kingdom,2024-08-07,Professional,81.75,Annual,5,39,15,9.4,36.0,3,656,22.4,2,1,2,30.3,7.0,3.0,367.23,0,5,1,1,2,22.7,46.9,0,,,0.0,147.0,High,At Risk,Passive,0.4,81.75,1,2024,8,3,4.54
CUST-03216,MediaDigital_3215,Finance,51-200,United Kingdom,2022-05-28,Starter,25.04,Monthly,31,37,25,33.3,74.1,2,223,11.4,7,3,3,6.9,10.0,2.6,882.2,0,0,0,1,0,36.6,51.8,1,2024-07-29,Poor Support,300.48,793.0,High,Stable,Promoter,0.097,8.35,0,2022,5,2,1.18
CUST-03217,ConsultingCorp_3216,Energy,11-50,United States,2023-02-07,Professional,83.57,Annual,23,51,0,12.6,57.2,1,1052,34.9,10,2,4,30.7,7.0,3.6,1560.77,1,0,0,1,2,26.3,50.3,0,,,0.0,694.0,Very High,Stable,Passive,0.174,41.78,1,2023,2,1,1.14
CUST-03218,MediaDigital_3217,Consulting,51-200,United States,2023-08-19,Professional,88.8,Quarterly,16,41,9,11.0,53.6,1,1277,44.9,6,5,5,57.7,9.0,4.8,1588.77,1,0,0,1,3,23.7,51.2,0,,,0.0,501.0,Very High,Stable,Promoter,0.312,17.76,1,2023,8,3,1.48
CUST-03219,MediaDigital_3218,Education,501-1000,Germany,2023-01-02,Enterprise,204.27,Monthly,24,27,0,13.1,42.2,1,545,27.7,11,4,2,23.2,8.0,2.6,5292.79,0,0,1,0,0,19.6,47.9,0,,,0.0,730.0,High,At Risk,Passive,0.083,51.07,1,2023,1,1,0.82
CUST-03220,RetailDigital_3219,Technology,201-500,United States,2024-03-12,Free,0.0,Quarterly,10,38,15,12.1,34.6,3,233,39.3,13,6,5,46.6,10.0,3.5,0.0,0,10,1,1,3,23.0,48.2,1,2024-12-06,Switched Internally,0.0,269.0,High,At Risk,Promoter,0.5,0.0,0,2024,3,1,2.3
CUST-03221,LegalLabs_3220,Energy,11-50,India,2024-07-06,Professional,75.44,Annual,6,40,1,11.5,38.0,1,921,55.9,10,3,0,47.1,6.0,3.8,435.92,0,15,0,1,2,19.8,50.2,0,,,0.0,179.0,High,Stable,Detractor,0.0,25.15,0,2024,7,3,3.3
CUST-03222,FinanceCorp_3221,Retail,1000+,Canada,2022-03-14,Professional,82.8,Quarterly,34,44,22,10.0,41.3,2,1971,60.0,11,6,5,56.8,7.0,4.3,2982.14,0,0,0,1,0,22.8,44.7,0,,,0.0,1024.0,Very High,At Risk,Passive,0.147,13.8,1,2022,3,1,0.67
CUST-03223,ConsultingGroup_3222,Technology,201-500,United States,2023-04-26,Enterprise,208.18,Monthly,20,38,1,29.3,65.8,1,432,33.0,3,3,1,30.7,10.0,3.5,4063.61,0,0,0,1,3,31.4,56.7,0,,,0.0,616.0,High,Stable,Promoter,0.05,69.39,1,2023,4,2,1.57
CUST-03224,EducationSystems_3223,Energy,1-10,Canada,2023-07-14,Enterprise,195.16,Annual,18,35,14,11.8,26.7,5,539,56.2,8,4,2,21.8,8.0,3.6,4540.97,1,15,0,0,0,24.7,49.9,0,,,0.0,537.0,High,At Risk,Passive,0.111,48.79,1,2023,7,3,1.37
CUST-03225,HealthHub_3224,Logistics,1-10,United States,2024-01-15,Starter,25.2,Monthly,12,51,3,8.2,40.2,2,950,54.0,10,1,3,20.5,8.0,5.0,291.38,1,10,1,1,1,22.9,52.9,0,,,0.0,352.0,Very High,Stable,Passive,0.25,25.2,0,2024,1,1,1.91
CUST-03226,EducationDigital_3225,Media,11-50,United Kingdom,2022-04-10,Professional,81.41,Annual,33,38,8,26.8,76.9,3,558,39.5,7,4,3,29.9,8.0,4.2,3471.2,0,0,1,1,2,37.7,56.4,0,,,0.0,997.0,High,Stable,Passive,0.091,20.35,1,2022,4,2,1.14
CUST-03227,LegalSolutions_3226,Media,201-500,India,2024-12-18,Professional,77.9,Monthly,0,34,9,18.6,32.4,1,109,19.5,6,5,2,20.2,10.0,4.8,0.0,1,10,0,1,1,19.6,52.6,1,2024-12-19,Not Using,934.8000000000001,1.0,High,Stable,Promoter,2.0,15.58,0,2024,12,4,19.6
CUST-03228,MediaDigital_3227,Healthcare,11-50,United Kingdom,2023-05-23,Professional,92.7,Annual,19,37,2,22.8,69.3,2,275,16.1,7,3,3,42.9,9.0,4.8,2104.2,0,15,1,1,2,32.4,57.2,0,,,0.0,589.0,High,Stable,Promoter,0.158,30.9,1,2023,5,2,1.71
CUST-03229,MediaHub_3228,Healthcare,51-200,United States,2022-09-15,Enterprise,205.63,Quarterly,28,41,3,8.1,69.7,1,473,43.0,6,5,0,10.6,8.0,3.8,6421.23,0,0,1,1,1,26.9,52.5,0,,,0.0,839.0,Very High,Stable,Passive,0.0,41.13,1,2022,9,3,0.96
CUST-03230,LegalDigital_3229,Media,1-10,India,2023-02-17,Enterprise,199.75,Quarterly,22,44,1,13.3,33.7,2,311,49.7,12,6,5,10.1,10.0,3.6,3859.7,0,0,0,1,2,21.8,50.0,0,,,0.0,684.0,Very High,At Risk,Promoter,0.227,33.29,1,2023,2,1,0.99
CUST-03231,HealthGroup_3230,Healthcare,501-1000,United States,2024-12-24,Free,0.0,Monthly,0,40,0,22.8,41.4,3,569,42.7,8,4,0,24.3,6.0,1.0,0.0,0,5,0,0,3,27.9,48.0,0,,,0.0,8.0,High,At Risk,Detractor,0.0,0.0,0,2024,12,4,27.9
CUST-03232,EducationWorks_3231,Finance,11-50,India,2023-08-18,Starter,38.1,Monthly,16,48,2,29.7,21.1,0,165,27.4,8,6,1,23.4,3.0,4.9,584.71,1,0,0,1,0,19.5,49.0,0,,,0.0,502.0,Very High,At Risk,Detractor,0.062,6.35,0,2023,8,3,1.22
CUST-03233,ConsultingCorp_3232,Logistics,501-1000,Canada,2022-09-23,Professional,81.5,Annual,27,45,7,14.3,84.0,2,86,66.1,5,1,2,12.7,9.0,5.0,2317.64,1,20,0,1,1,34.8,58.6,0,,,0.0,831.0,Very High,Stable,Promoter,0.074,81.5,1,2022,9,3,1.29
CUST-03234,EnergyInc_3233,Logistics,1000+,United Kingdom,2024-03-31,Starter,26.64,Annual,9,35,12,14.7,49.4,2,14,18.9,10,4,2,33.1,10.0,5.0,299.6,0,5,1,1,4,25.0,54.7,0,,,0.0,276.0,High,Stable,Promoter,0.222,6.66,0,2024,3,1,2.78
CUST-03235,LogisticsInc_3234,Finance,1-10,Brazil,2023-10-24,Free,0.0,Quarterly,14,38,15,17.8,21.6,1,19,50.6,9,6,1,3.1,10.0,5.0,0.0,0,0,0,0,0,17.2,51.9,1,2024-11-18,Competitor,0.0,391.0,High,Stable,Promoter,0.071,0.0,0,2023,10,4,1.23
CUST-03236,EducationCloud_3235,Logistics,51-200,Australia,2024-08-04,Professional,78.74,Monthly,5,33,0,27.8,45.7,1,220,21.4,8,5,4,46.3,10.0,2.5,457.68,0,10,0,1,1,25.4,50.2,0,,,0.0,150.0,High,Stable,Promoter,0.8,15.75,0,2024,8,3,5.08
CUST-03237,MediaGroup_3236,Legal,1-10,United States,2023-07-14,Enterprise,206.85,Monthly,18,55,3,16.8,68.1,3,10,49.7,14,2,1,45.9,9.0,3.6,4635.74,0,5,0,0,0,34.8,57.1,0,,,0.0,537.0,Very High,Stable,Promoter,0.056,103.42,1,2023,7,3,1.93
CUST-03238,EnergyDigital_3237,Education,501-1000,United States,2024-07-05,Starter,25.04,Annual,6,38,14,33.2,60.3,2,158,16.7,5,6,4,42.6,1.0,3.1,145.0,2,5,0,0,2,33.2,45.2,0,,,0.0,180.0,High,At Risk,Detractor,0.667,4.17,0,2024,7,3,5.53
CUST-03239,LogisticsWorks_3238,Healthcare,51-200,Brazil,2024-06-09,Professional,79.45,Monthly,7,34,6,17.5,38.1,0,360,34.7,10,4,1,57.2,7.0,3.7,555.54,1,20,0,0,2,18.6,48.8,0,,,0.0,206.0,High,At Risk,Passive,0.143,19.86,1,2024,6,2,2.66
CUST-03240,LogisticsLabs_3239,Healthcare,1-10,United States,2024-05-17,Free,0.0,Monthly,8,47,2,15.2,37.6,2,681,46.0,5,2,3,25.4,0.0,3.3,0.0,0,0,0,1,1,23.7,43.5,0,,,0.0,229.0,Very High,At Risk,Detractor,0.375,0.0,0,2024,5,2,2.96
CUST-03241,ConsultingLabs_3240,Healthcare,1-10,Canada,2023-09-02,Starter,28.17,Annual,16,41,4,13.5,28.2,1,444,38.3,7,5,1,8.9,10.0,1.4,568.53,0,20,0,1,1,18.0,46.6,1,2024-10-11,Budget Cuts,338.04,405.0,Very High,At Risk,Promoter,0.062,5.63,0,2023,9,3,1.12
CUST-03242,EnergyCorp_3241,Technology,11-50,India,2023-02-18,Starter,28.02,Quarterly,22,27,3,13.7,25.0,4,382,12.0,9,7,2,40.9,7.0,3.2,638.18,0,15,1,1,0,21.8,48.8,0,,,0.0,683.0,High,At Risk,Passive,0.091,4.0,0,2023,2,1,0.99
CUST-03243,LegalSystems_3242,Healthcare,1000+,Germany,2022-01-25,Free,0.0,Monthly,35,44,0,25.2,43.5,2,138,68.1,8,4,0,12.9,8.0,4.2,0.0,0,15,0,0,3,27.5,55.8,0,,,0.0,1072.0,Very High,Stable,Passive,0.0,0.0,0,2022,1,1,0.79
CUST-03244,MediaHub_3243,Healthcare,201-500,India,2022-10-11,Enterprise,207.66,Monthly,27,26,14,11.3,22.1,2,7,27.3,9,5,4,32.8,9.0,2.4,5594.37,0,0,1,1,3,16.1,43.3,0,,,0.0,813.0,High,At Risk,Promoter,0.148,41.53,1,2022,10,4,0.6
CUST-03245,FinanceWorks_3244,Finance,501-1000,India,2024-05-30,Enterprise,210.52,Annual,7,43,3,7.3,61.6,1,69,53.7,10,5,2,28.5,7.0,3.1,1732.75,0,15,1,1,0,24.9,49.8,0,,,0.0,216.0,Very High,At Risk,Passive,0.286,42.1,1,2024,5,2,3.56
CUST-03246,LogisticsSystems_3245,Energy,11-50,Australia,2022-10-28,Professional,88.32,Monthly,26,46,29,9.9,63.5,2,2003,9.3,12,4,3,17.6,8.0,4.0,2093.08,0,0,0,1,2,28.5,49.2,0,,,0.0,796.0,Very High,At Risk,Passive,0.115,22.08,1,2022,10,4,1.1
CUST-03247,ConsultingHub_3246,Technology,1-10,France,2024-12-27,Starter,36.91,Annual,0,34,21,24.0,80.8,1,1313,34.9,5,2,3,23.1,6.0,2.7,0.0,1,10,0,1,1,33.2,48.1,0,,,0.0,5.0,High,At Risk,Detractor,3.0,18.45,0,2024,12,4,33.2
CUST-03248,EnergyLabs_3247,Media,1000+,Germany,2024-10-27,Professional,92.33,Monthly,2,51,12,8.1,51.9,0,186,25.3,9,5,3,24.3,6.0,4.7,173.16,1,0,0,0,1,21.6,48.8,1,2025-02-26,Lack of Features,1107.96,122.0,Very High,At Risk,Detractor,1.5,18.47,1,2024,10,4,10.8
CUST-03249,HealthInc_3248,Media,1-10,United Kingdom,2024-03-27,Starter,25.17,Monthly,9,49,3,21.0,31.3,0,193,68.1,11,3,4,14.1,8.0,3.1,217.1,1,0,1,0,2,19.8,47.1,0,,,0.0,280.0,Very High,At Risk,Passive,0.444,8.39,0,2024,3,1,2.2
CUST-03250,ConsultingDigital_3249,Technology,1000+,Canada,2022-03-24,Starter,27.35,Annual,33,48,3,9.9,52.4,1,1109,5.0,8,4,5,17.4,7.0,4.8,871.9,0,0,0,1,1,23.9,50.6,0,,,0.0,1014.0,Very High,Stable,Passive,0.152,6.84,0,2022,3,1,0.72
CUST-03251,MediaWorks_3250,Energy,11-50,Australia,2022-02-15,Professional,82.29,Quarterly,35,53,6,6.7,89.5,1,40,23.3,5,5,1,9.7,8.0,4.9,2538.63,2,30,0,1,1,32.9,57.7,0,,,0.0,1051.0,Very High,Stable,Passive,0.029,16.46,1,2022,2,1,0.94
CUST-03252,ConsultingDigital_3251,Retail,1-10,Brazil,2023-09-10,Professional,81.45,Monthly,16,46,4,10.9,83.2,0,94,13.9,5,3,5,94.1,5.0,3.8,1563.56,1,5,0,1,3,29.6,49.1,0,,,0.0,479.0,Very High,At Risk,Detractor,0.312,27.15,1,2023,9,3,1.85
CUST-03253,EducationCloud_3252,Finance,201-500,United States,2024-07-16,Free,0.0,Quarterly,6,45,23,23.5,35.9,1,62,62.2,7,2,2,3.9,7.0,4.1,0.0,0,10,1,0,0,23.2,49.7,1,2024-10-04,Not Using,0.0,80.0,Very High,At Risk,Passive,0.333,0.0,0,2024,7,3,3.87
CUST-03254,MediaDigital_3253,Logistics,1000+,United States,2022-09-19,Starter,32.36,Monthly,27,44,1,31.9,59.1,4,1023,42.8,10,1,1,14.4,8.0,4.4,746.25,1,15,0,1,2,37.5,59.3,1,2024-07-11,Not Using,388.32,661.0,Very High,Stable,Passive,0.037,32.36,0,2022,9,3,1.39
CUST-03255,HealthGroup_3254,Healthcare,1000+,Japan,2022-06-25,Enterprise,198.13,Annual,30,38,12,11.1,49.9,1,3,40.1,12,3,4,23.1,5.0,4.0,6930.39,0,20,0,1,2,22.4,46.2,0,,,0.0,921.0,High,At Risk,Detractor,0.133,66.04,1,2022,6,2,0.75
CUST-03256,LogisticsInc_3255,Media,11-50,Germany,2023-10-19,Professional,76.99,Monthly,14,43,9,21.9,83.4,1,7,46.9,6,5,3,20.3,0.0,5.0,1114.01,0,0,0,1,1,34.4,50.2,1,2024-08-17,Competitor,923.8799999999999,303.0,Very High,Stable,Detractor,0.214,15.4,0,2023,10,4,2.46
CUST-03257,ConsultingInc_3256,Technology,11-50,United States,2024-04-21,Enterprise,204.18,Annual,8,34,16,9.3,68.1,1,840,84.3,6,5,4,2.5,9.0,4.4,1966.17,1,0,0,1,4,25.9,51.0,0,,,0.0,255.0,High,Stable,Promoter,0.5,40.84,1,2024,4,2,3.24
CUST-03258,ConsultingSystems_3257,Legal,51-200,Australia,2023-01-05,Enterprise,212.56,Quarterly,24,37,7,2.1,29.7,0,506,43.0,9,3,2,4.7,6.0,5.0,6029.87,1,20,1,1,1,12.6,47.3,0,,,0.0,727.0,High,At Risk,Detractor,0.083,70.85,1,2023,1,1,0.52
CUST-03259,EducationDigital_3258,Finance,51-200,Netherlands,2022-02-23,Professional,81.84,Annual,34,42,9,10.6,59.1,1,414,20.6,6,5,3,10.7,2.0,4.2,3017.27,0,0,1,1,0,25.1,46.4,0,,,0.0,1043.0,Very High,At Risk,Detractor,0.088,16.37,1,2022,2,1,0.74
CUST-03260,TechInc_3259,Education,201-500,France,2023-11-21,Starter,24.87,Annual,13,45,32,25.5,24.6,0,1281,41.3,7,5,1,4.3,7.0,3.6,351.76,0,10,0,0,0,18.9,44.8,0,,,0.0,407.0,Very High,At Risk,Passive,0.077,4.97,0,2023,11,4,1.45
CUST-03261,FinanceCorp_3260,Healthcare,11-50,India,2023-01-02,Professional,88.12,Quarterly,24,43,0,5.1,43.2,4,330,26.3,6,4,0,16.8,9.0,2.4,1824.69,0,25,0,0,1,25.9,52.4,0,,,0.0,730.0,Very High,Stable,Promoter,0.0,22.03,1,2023,1,1,1.08
CUST-03262,ConsultingSolutions_3261,Education,1000+,United States,2023-10-06,Starter,29.82,Quarterly,15,45,1,8.3,64.2,0,314,75.4,9,6,0,78.2,9.0,3.8,568.26,0,15,0,1,0,24.0,54.2,0,,,0.0,453.0,Very High,Stable,Promoter,0.0,4.97,0,2023,10,4,1.6
CUST-03263,HealthCorp_3262,Logistics,51-200,Brazil,2023-01-14,Starter,28.9,Monthly,24,29,5,24.9,44.3,1,273,35.8,11,2,0,27.9,6.0,2.7,625.37,0,0,0,1,1,23.7,48.9,1,2024-08-12,Business Closed,346.79999999999995,576.0,High,At Risk,Detractor,0.0,14.45,0,2023,1,1,0.99
CUST-03264,LegalCloud_3263,Retail,501-1000,Canada,2022-03-14,Professional,80.49,Monthly,34,37,6,16.5,58.9,1,528,26.3,4,1,2,12.5,5.0,4.0,2346.43,2,0,0,1,3,26.0,50.0,0,,,0.0,1024.0,High,At Risk,Detractor,0.059,80.49,1,2022,3,1,0.76
CUST-03265,RetailSystems_3264,Education,51-200,Brazil,2024-07-03,Professional,88.48,Annual,6,43,2,15.0,11.6,0,195,23.1,12,4,4,26.2,6.0,4.6,613.87,0,0,1,1,1,12.4,45.7,0,,,0.0,182.0,Very High,At Risk,Detractor,0.667,22.12,1,2024,7,3,2.07
CUST-03266,ConsultingWorks_3265,Finance,51-200,United States,2024-05-09,Starter,40.38,Annual,8,36,0,6.1,46.0,2,551,31.3,10,6,2,4.2,3.0,5.0,417.66,1,30,0,1,1,21.9,49.7,1,2024-08-01,Competitor,484.56000000000006,84.0,High,At Risk,Detractor,0.25,6.73,0,2024,5,2,2.74
CUST-03267,LegalLabs_3266,Energy,1000+,United States,2022-02-12,Professional,85.76,Monthly,35,43,0,9.0,29.0,2,608,32.6,5,8,2,8.9,4.0,3.2,3491.47,0,0,1,1,2,19.3,45.8,0,,,0.0,1054.0,Very High,At Risk,Detractor,0.057,10.72,1,2022,2,1,0.55
CUST-03268,FinanceHub_3267,Retail,51-200,Canada,2023-01-12,Professional,80.45,Annual,24,39,14,13.6,21.7,3,118,71.2,2,5,1,47.2,5.0,4.2,2446.69,0,15,1,1,1,20.3,47.7,0,,,0.0,720.0,High,At Risk,Detractor,0.042,16.09,1,2023,1,1,0.85
CUST-03269,RetailWorks_3268,Legal,501-1000,United States,2024-11-30,Starter,30.21,Quarterly,1,37,6,18.4,32.1,2,451,27.5,8,2,3,11.1,9.0,5.0,34.12,0,15,1,1,4,21.9,52.8,0,,,0.0,32.0,High,Stable,Promoter,3.0,15.1,0,2024,11,4,21.9
CUST-03270,RetailSystems_3269,Logistics,1000+,Australia,2022-06-19,Starter,26.49,Quarterly,30,37,18,41.9,64.4,2,648,9.4,5,5,6,15.3,10.0,4.5,869.82,0,25,0,1,0,36.5,54.4,0,,,0.0,927.0,High,Stable,Promoter,0.2,5.3,0,2022,6,2,1.22
CUST-03271,EducationInc_3270,Finance,201-500,Netherlands,2022-07-31,Starter,42.67,Monthly,29,41,4,17.2,71.5,3,1624,10.0,9,4,3,114.4,5.0,4.0,1061.31,1,0,0,1,1,34.0,52.8,0,,,0.0,885.0,Very High,Stable,Detractor,0.103,10.67,0,2022,7,3,1.17
CUST-03272,ConsultingSolutions_3271,Healthcare,51-200,Australia,2022-02-08,Starter,36.76,Monthly,35,45,12,15.4,48.5,1,1397,19.2,8,6,1,2.9,7.0,4.5,1481.88,1,0,0,1,2,24.1,51.7,0,,,0.0,1058.0,Very High,Stable,Passive,0.029,6.13,0,2022,2,1,0.69
CUST-03273,ConsultingCloud_3272,Finance,1-10,Brazil,2023-01-04,Professional,74.54,Quarterly,24,39,6,17.2,15.2,0,114,63.6,11,7,2,27.1,4.0,3.4,2292.18,0,15,0,0,2,13.5,43.0,0,,,0.0,728.0,High,At Risk,Detractor,0.083,10.65,0,2023,1,1,0.56
CUST-03274,LogisticsCorp_3273,Logistics,1-10,United Kingdom,2024-01-27,Professional,87.25,Monthly,11,43,9,4.8,27.7,2,430,62.0,11,6,1,41.2,8.0,3.4,991.53,0,15,0,1,1,17.8,48.2,1,2024-09-19,Business Closed,1047.0,236.0,Very High,At Risk,Passive,0.091,14.54,1,2024,1,1,1.62
CUST-03275,RetailSolutions_3274,Healthcare,11-50,India,2022-05-31,Professional,82.94,Quarterly,31,44,4,19.9,53.4,3,316,8.1,8,3,3,10.8,8.0,5.0,2928.02,1,25,0,1,1,30.6,55.8,0,,,0.0,946.0,Very High,Stable,Passive,0.097,27.65,1,2022,5,2,0.99
CUST-03276,EducationCloud_3275,Retail,11-50,France,2024-12-06,Free,0.0,Annual,1,43,0,4.5,41.7,4,214,55.2,7,6,0,84.5,8.0,2.3,0.0,0,15,1,1,1,25.4,51.2,0,,,0.0,26.0,Very High,Stable,Passive,0.0,0.0,0,2024,12,4,25.4
CUST-03277,TechSolutions_3276,Logistics,11-50,Australia,2024-10-20,Starter,43.45,Annual,2,45,29,28.6,60.6,5,209,49.8,10,5,0,22.5,4.0,3.9,103.51,1,15,1,0,4,39.1,52.3,0,,,0.0,73.0,Very High,Stable,Detractor,0.0,8.69,0,2024,10,4,19.55
CUST-03278,EnergyHub_3277,Finance,11-50,Canada,2024-01-07,Starter,40.38,Quarterly,12,35,18,7.5,9.7,0,1769,53.9,6,6,0,11.9,8.0,4.9,570.67,2,25,0,1,0,8.9,47.1,0,,,0.0,360.0,High,At Risk,Passive,0.0,6.73,0,2024,1,1,0.74
CUST-03279,MediaGroup_3278,Education,11-50,Germany,2022-03-10,Starter,27.43,Quarterly,34,34,3,6.3,43.7,2,18,42.0,6,5,0,20.4,6.0,4.6,946.76,1,5,0,1,2,21.1,52.0,0,,,0.0,1028.0,High,Stable,Detractor,0.0,5.49,0,2022,3,1,0.62
CUST-03280,TechLabs_3279,Healthcare,51-200,Australia,2022-10-26,Starter,38.4,Monthly,26,41,31,5.9,23.3,3,957,47.2,3,4,0,23.5,10.0,3.3,1276.57,0,10,0,1,1,18.8,47.5,0,,,0.0,798.0,Very High,At Risk,Promoter,0.0,9.6,0,2022,10,4,0.72
CUST-03281,LogisticsWorks_3280,Technology,1-10,United States,2024-08-01,Professional,83.71,Annual,5,44,3,15.1,93.6,2,302,79.0,7,3,1,7.4,7.0,3.8,406.4,0,15,0,1,1,37.3,56.5,0,,,0.0,153.0,Very High,Stable,Passive,0.2,27.9,1,2024,8,3,7.46
CUST-03282,LogisticsHub_3281,Logistics,1-10,France,2024-03-12,Free,0.0,Annual,10,42,5,13.0,90.6,3,418,38.9,11,3,1,83.3,8.0,4.0,0.0,1,0,0,1,1,37.8,58.0,0,,,0.0,295.0,Very High,Stable,Passive,0.1,0.0,0,2024,3,1,3.78
CUST-03283,LogisticsSystems_3282,Technology,201-500,Netherlands,2022-10-23,Professional,77.74,Annual,26,31,14,18.3,47.6,2,672,48.4,10,2,2,12.9,3.0,3.8,1663.39,0,25,0,0,4,25.0,46.4,0,,,0.0,801.0,High,At Risk,Detractor,0.077,38.87,0,2022,10,4,0.96
CUST-03284,LogisticsSystems_3283,Healthcare,51-200,United Kingdom,2022-07-22,Professional,87.97,Monthly,29,35,3,12.7,41.7,2,304,19.3,10,1,0,29.3,7.0,4.0,2398.34,0,5,0,1,4,22.5,52.2,0,,,0.0,894.0,High,Stable,Passive,0.0,87.97,1,2022,7,3,0.78
CUST-03285,EnergyLabs_3284,Legal,51-200,Australia,2022-03-02,Professional,84.95,Monthly,34,43,3,13.6,52.7,3,2183,31.7,8,6,1,55.2,7.0,3.9,2799.91,0,0,0,1,1,28.6,53.6,0,,,0.0,1036.0,Very High,Stable,Passive,0.029,14.16,1,2022,3,1,0.84
CUST-03286,HealthDigital_3285,Finance,51-200,India,2024-08-03,Free,0.0,Monthly,5,42,5,4.9,17.3,5,1011,46.7,4,11,1,7.3,8.0,3.7,0.0,1,30,0,1,1,21.4,50.9,0,,,0.0,151.0,Very High,Stable,Passive,0.2,0.0,0,2024,8,3,4.28
CUST-03287,HealthLabs_3286,Consulting,201-500,Australia,2024-08-20,Enterprise,194.61,Quarterly,4,39,6,19.2,30.7,3,120,50.8,3,5,0,26.5,6.0,3.6,946.76,0,0,0,0,3,24.1,50.7,0,,,0.0,134.0,High,Stable,Detractor,0.0,38.92,1,2024,8,3,6.02
CUST-03288,EnergySystems_3287,Consulting,51-200,Canada,2022-11-27,Enterprise,206.93,Monthly,25,43,1,18.5,49.0,2,554,39.9,6,5,1,17.5,8.0,3.5,4462.01,1,10,0,1,1,26.9,53.3,0,,,0.0,766.0,Very High,Stable,Passive,0.04,41.39,1,2022,11,4,1.08
CUST-03289,EducationSystems_3288,Healthcare,51-200,Brazil,2022-12-04,Starter,36.7,Annual,25,38,0,21.3,46.1,1,322,21.5,3,7,2,45.0,8.0,3.7,945.21,0,10,1,1,1,24.3,52.0,0,,,0.0,759.0,High,Stable,Passive,0.08,5.24,0,2022,12,4,0.97
CUST-03290,HealthGroup_3289,Technology,1000+,United Kingdom,2023-10-01,Professional,76.88,Quarterly,15,33,25,13.6,5.0,6,223,75.4,12,5,3,12.1,9.0,4.0,937.73,0,0,1,1,0,21.7,47.9,0,,,0.0,458.0,High,At Risk,Promoter,0.2,15.38,0,2023,10,4,1.45
CUST-03291,HealthCorp_3290,Media,501-1000,United States,2022-10-02,Enterprise,200.98,Monthly,27,34,4,15.5,57.0,2,216,23.7,4,7,3,16.9,2.0,3.5,6440.06,0,0,0,0,4,27.0,46.6,0,,,0.0,822.0,High,At Risk,Detractor,0.111,28.71,1,2022,10,4,1.0
CUST-03292,TechInc_3291,Finance,51-200,France,2022-11-15,Professional,85.72,Annual,26,43,1,19.3,19.4,1,88,42.5,8,3,2,31.5,8.0,3.6,2539.02,0,0,0,1,0,17.7,49.0,0,,,0.0,778.0,Very High,At Risk,Passive,0.077,28.57,1,2022,11,4,0.68
